feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical Bita,NA,4058,NA,1274,NA,NA,0.3139477575160177,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,1014.4999999999997,318.4999999999999,ecosystem,NA
Peinobioma Bita,NA,64894,NA,29234,NA,NA,0.4504884889203933,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,16223.499999999995,7308.499999999997,ecosystem,NA
Helobioma Vertiente Llanera Cordillera Oriental,NA,43,NA,13,NA,NA,0.3023255813953488,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,10.749999999999996,3.249999999999999,ecosystem,NA
Hidrobioma Bita,NA,1623,NA,768,NA,NA,0.4731977818853974,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,405.7499999999999,191.99999999999994,ecosystem,NA
Litobioma Bita,NA,1330,NA,329,NA,NA,0.24736842105263157,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,332.4999999999999,82.24999999999997,ecosystem,NA
Helobioma Maipures,NA,99,NA,54,NA,NA,0.5454545454545454,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,24.749999999999993,13.499999999999995,ecosystem,NA
Hidrobioma Maipures,NA,2,NA,1,NA,NA,0.5,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0.49999999999999983,0.24999999999999992,ecosystem,NA
Litobioma Maipures,NA,69,NA,8,NA,NA,0.11594202898550725,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,17.249999999999993,1.9999999999999993,ecosystem,NA
Zonobioma Humedo Tropical Maipures,NA,9,NA,3,NA,NA,0.3333333333333333,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,2.249999999999999,0.7499999999999998,ecosystem,NA
Peinobioma Maipures,NA,499,NA,90,NA,NA,0.18036072144288579,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,124.74999999999996,22.499999999999993,ecosystem,NA
Craugastor fitzingeri,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor longirostris,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,14233,NA,3316,NA,NA,0.2329796950748261,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,3558.2499999999986,828.9999999999998,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis affinis,NA,1053,NA,768,NA,NA,0.7293447293447294,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,263.2499999999999,191.99999999999994,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,1347,NA,1323,NA,NA,0.9821826280623608,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,336.7499999999999,330.7499999999999,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,13489,NA,510,NA,NA,0.03780858477277782,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,3372.249999999999,127.49999999999996,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Cong30+Sab17+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
