feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,16552,NA,NA,0.18936265144321524,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,7866.8099999999995,1489.6799999999998,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis eriphus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis frater,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis gaigei,NA,181692,NA,33878,NA,NA,0.18645840213107898,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,16352.279999999999,3049.02,species,Amphibia
Pristimantis lacrimosus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis lanthanites,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis latidiscus,NA,8064,NA,3008,NA,NA,0.373015873015873,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,725.76,270.71999999999997,species,Amphibia
Pristimantis malkini,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis martiae,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis medemi,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis miyatai,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis palmeri,NA,7657,NA,3251,NA,NA,0.4245788167689696,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,689.13,292.59,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,1815,NA,NA,0.9084084084084084,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,179.82,163.35,species,Amphibia
Pristimantis ridens,NA,4683,NA,2550,NA,NA,0.5445227418321589,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,421.46999999999997,229.5,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,18929,NA,NA,0.2003365577969223,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,8503.74,1703.61,species,Amphibia
Pristimantis uranobates,NA,18009,NA,8671,NA,NA,0.48148148148148145,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1620.81,780.39,species,Amphibia
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,4640,NA,NA,0.5333333333333333,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,783,417.59999999999997,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,37440,NA,NA,0.3922513593646869,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,8590.41,3369.6,species,Amphibia
Rhinella alata,NA,26371,NA,10915,NA,NA,0.41390163437108946,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,2373.39,982.3499999999999,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,8522,NA,NA,0.13133399087658734,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,5839.92,766.98,species,Amphibia
Rhinella margaritifera,NA,317085,NA,75786,NA,NA,0.23900846776101045,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,28537.649999999998,6820.74,species,Amphibia
Rhinella marina,NA,261612,NA,44902,NA,NA,0.1716358576823693,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,23545.079999999998,4041.18,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10869,NA,NA,0.5079684067859981,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1925.73,978.2099999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3427,NA,NA,0.2329232651396724,NA,Estr100+HuEC70+RUNAP_IHEH2030,post-hoc,1324.1699999999998,308.43,species,Amphibia
