feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Pristimantis palmeri,NA,7657,NA,3225,NA,NA,0.42118323103042965,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,689.13,290.25,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,764,NA,NA,0.38238238238238237,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,179.82,68.75999999999999,species,Amphibia
Pristimantis ridens,NA,4683,NA,2550,NA,NA,0.5445227418321589,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,421.46999999999997,229.5,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,17625,NA,NA,0.18653557140740426,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,8503.74,1586.25,species,Amphibia
Pristimantis uranobates,NA,18009,NA,6300,NA,NA,0.3498250874562719,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1620.81,567,species,Amphibia
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,2765,NA,NA,0.317816091954023,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,783,248.85,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,30919,NA,NA,0.3239321522488449,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,8590.41,2782.71,species,Amphibia
Rhinella alata,NA,26371,NA,10861,NA,NA,0.4118539304539077,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2373.39,977.49,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,4983,NA,NA,0.07679386018986561,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,5839.92,448.46999999999997,species,Amphibia
Rhinella margaritifera,NA,317085,NA,54586,NA,NA,0.17214942365611743,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,28537.649999999998,4912.74,species,Amphibia
Rhinella marina,NA,261612,NA,36291,NA,NA,0.1387207008852805,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,23545.079999999998,3266.19,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10583,NA,NA,0.4946020470159368,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1925.73,952.4699999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3398,NA,NA,0.23095221912594305,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1324.1699999999998,305.82,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,34651,NA,NA,0.3361792127909346,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,9276.57,3118.5899999999997,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,33504,NA,NA,0.24773002868888824,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,12171.96,3015.3599999999997,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13922,NA,NA,0.29092656831194885,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,4306.86,1252.98,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13666,NA,NA,0.43623711175663166,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2819.43,1229.94,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,6236,NA,NA,0.06732087530092518,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,8336.789999999999,561.24,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega picta,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ameerega trivittata,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus inguinalis,NA,60585,NA,5198,NA,NA,0.08579681439300157,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,5452.65,467.82,species,Amphibia
Colostethus panamansis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Colostethus pratti,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Epipedobates boulengeri,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Silverstoneia nubicola,NA,62769,NA,8549,NA,NA,0.1361978046487916,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,5649.21,769.41,species,Amphibia
Andinobates bombetes,NA,54265,NA,3246,NA,NA,0.059817561964433795,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,4883.8499999999995,292.14,species,Amphibia
Dendrobates auratus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates leucomelas,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Dendrobates truncatus,NA,96535,NA,5964,NA,NA,0.06178070130004661,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,8688.15,536.76,species,Amphibia
Oophaga histrionica,NA,4828,NA,1082,NA,NA,0.22410936205468102,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,434.52,97.38,species,Amphibia
Oophaga sylvatica,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Ranitomeya variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Hyloxalus fuliginosus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
