feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Peinobioma Alto Guayabero,NA,1815,NA,1237,NA,NA,0.6815426997245179,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,453.74999999999983,309.2499999999999,ecosystem,NA
Orobioma Andino Altoandino Cordillera Oriental,NA,1353,NA,1345,NA,NA,0.9940872135994088,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,338.2499999999999,336.2499999999999,ecosystem,NA
Hidrobioma Alto Guayabero,NA,160,NA,148,NA,NA,0.925,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,39.999999999999986,36.999999999999986,ecosystem,NA
Orobioma Subandino Alto Guayabero,NA,342,NA,342,NA,NA,1,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,85.49999999999997,85.49999999999997,ecosystem,NA
Hidrobioma Villavicencio,NA,1393,NA,273,NA,NA,0.19597989949748743,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,348.2499999999999,68.24999999999997,ecosystem,NA
Litobioma Macarena,NA,2,NA,2,NA,NA,1,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0.49999999999999983,0.49999999999999983,ecosystem,NA
Orobioma Subandino Villavicencio,NA,1506,NA,801,NA,NA,0.5318725099601593,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,376.4999999999999,200.24999999999994,ecosystem,NA
Helobioma Casanare,NA,111132,NA,8485,NA,NA,0.07635064607853724,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,27782.99999999999,2121.249999999999,ecosystem,NA
Zonobioma Humedo Tropical Casanare,NA,14961,NA,69,NA,NA,0.004611991177060357,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,3740.2499999999986,17.249999999999993,ecosystem,NA
Litobioma Altillanura,NA,3727,NA,4,NA,NA,0.0010732492621411322,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,931.7499999999997,0.9999999999999997,ecosystem,NA
Hidrobioma Casanare,NA,2742,NA,74,NA,NA,0.02698760029175784,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,685.4999999999998,18.499999999999993,ecosystem,NA
Peinobioma Casanare,NA,2595,NA,42,NA,NA,0.016184971098265895,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,648.7499999999998,10.499999999999996,ecosystem,NA
Hidrobioma Guainía,NA,1,NA,0,NA,NA,0,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,0.24999999999999992,0,ecosystem,NA
Helobioma Matavén,NA,21849,NA,1900,NA,NA,0.08696050162478831,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,5462.249999999998,474.99999999999983,ecosystem,NA
Hidrobioma Matavén,NA,846,NA,168,NA,NA,0.19858156028368795,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,211.49999999999994,41.999999999999986,ecosystem,NA
Zonobioma Humedo Tropical Matavén,NA,16041,NA,0,NA,NA,0,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,4010.2499999999986,0,ecosystem,NA
Peinobioma Matavén,NA,192,NA,1,NA,NA,0.005208333333333333,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,47.999999999999986,0.24999999999999992,ecosystem,NA
Helobioma Piedemonte Orinoquia,NA,11379,NA,9,NA,NA,7.909306617453203e-4,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,2844.749999999999,2.249999999999999,ecosystem,NA
Hidrobioma Vertiente Llanera Cordillera Oriental,NA,155,NA,17,NA,NA,0.10967741935483871,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,38.749999999999986,4.249999999999998,ecosystem,NA
Hidrobioma Piedemonte Orinoquia,NA,1237,NA,18,NA,NA,0.014551333872271624,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,309.2499999999999,4.499999999999998,ecosystem,NA
Orobioma Subandino Piedemonte Orinoquia,NA,8482,NA,412,NA,NA,0.0485734496580995,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,2120.499999999999,102.99999999999997,ecosystem,NA
Orobioma Subandino Vertiente Llanera Cordillera Oriental,NA,4973,NA,2047,NA,NA,0.41162276291976674,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,1243.2499999999995,511.74999999999983,ecosystem,NA
Zonobioma Humedo Tropical Piedemonte Orinoquia,NA,22662,NA,242,NA,NA,0.010678669137763656,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,5665.499999999998,60.49999999999998,ecosystem,NA
Orobioma Andino Altoandino Influencia Llanera,NA,3089,NA,1514,NA,NA,0.4901262544512787,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,772.2499999999998,378.4999999999999,ecosystem,NA
Orobioma Andino Vertiente Llanera Cordillera Oriental,NA,2717,NA,786,NA,NA,0.28928965771071036,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,679.2499999999998,196.49999999999994,ecosystem,NA
Litobioma Matavén,NA,15,NA,0,NA,NA,0,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,3.7499999999999987,0,ecosystem,NA
Orobioma de Paramo Altoandino Influencia Llanera,NA,813,NA,562,NA,NA,0.6912669126691267,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,203.24999999999994,140.49999999999994,ecosystem,NA
Hidrobioma Altoandino Influencia Llanera,NA,12,NA,4,NA,NA,0.3333333333333333,NA,Estr17+Cong17+Sab17+RUNAP+OMEC_IHEH2030,post-hoc,2.999999999999999,0.9999999999999997,ecosystem,NA
