feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Rhinella alata,NA,26371,NA,10843,NA,NA,0.41117136248151376,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,2373.39,975.87,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,4187,NA,NA,0.06452656885710763,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,5839.92,376.83,species,Amphibia
Rhinella margaritifera,NA,317085,NA,52842,NA,NA,0.16664932115994133,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,28537.649999999998,4755.78,species,Amphibia
Rhinella marina,NA,261612,NA,34910,NA,NA,0.1334418910447533,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,23545.079999999998,3141.9,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10602,NA,NA,0.49549002196569614,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1925.73,954.18,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3347,NA,NA,0.22748589682593626,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,1324.1699999999998,301.22999999999996,species,Amphibia
Nymphargus grandisonae,NA,103073,NA,34458,NA,NA,0.33430675346599015,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,9276.57,3101.22,species,Amphibia
Nymphargus siren,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rulyrana flavopunctata,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia albomaculata,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Sachatamia ilex,NA,135244,NA,33068,NA,NA,0.244506225784508,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,12171.96,2976.12,species,Amphibia
Teratohyla spinosa,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Hyalinobatrachium colymbiphyllum,NA,47854,NA,13907,NA,NA,0.2906131148911272,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,4306.86,1251.6299999999999,species,Amphibia
Hyalinobatrachium munozorum,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates femoralis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates insperatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Allobates talamancae,NA,31327,NA,13683,NA,NA,0.4367797746352986,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,2819.43,1231.47,species,Amphibia
Allobates trilineatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Rheobates palmatus,NA,92631,NA,5686,NA,NA,0.06138333819131824,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,8336.789999999999,511.74,species,Amphibia
Ameerega bilinguis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Ameerega hahneli,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
