feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,288,NA,NA,0.040833687792428755,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,634.77,25.919999999999998,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,98,NA,NA,0.09074074074074075,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,97.2,8.82,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,1033,NA,NA,0.10609017151073226,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,876.3299999999999,92.97,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,129,NA,NA,0.32908163265306123,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,35.28,11.61,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,204,NA,NA,0.6126126126126126,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,29.97,18.36,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,2,NA,NA,0.09523809523809523,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1.89,0.18,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,2189,NA,NA,0.19419801277501775,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,1014.48,197.01,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,105,NA,NA,0.8974358974358975,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,10.53,9.45,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,12,NA,NA,0.03305785123966942,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,32.67,1.08,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,772,NA,NA,0.4636636636636637,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,149.85,69.48,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,30,NA,NA,0.07894736842105263,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,34.199999999999996,2.6999999999999997,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,21,NA,NA,0.84,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.25,1.89,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,420,NA,NA,0.4827586206896552,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,78.3,37.8,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,10730,NA,NA,0.3337584372764316,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,2893.41,965.6999999999999,species,Amphibia
Craugastor longirostris,NA,81308,NA,15146,NA,NA,0.18627933290697102,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,7317.719999999999,1363.1399999999999,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,15932,NA,NA,0.20555827935901735,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,6975.54,1433.8799999999999,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,28082,NA,NA,0.32127126497271447,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,7866.8099999999995,2527.38,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC100+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
