feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Peinobioma Tolima Grande,NA,94,NA,19,NA,NA,0.20212765957446807,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,8.459999999999999,1.71,ecosystem,NA
Zonobioma Alternohigrico Tropical Chaparral,NA,684,NA,344,NA,NA,0.5029239766081871,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,61.559999999999995,30.959999999999997,ecosystem,NA
Zonobioma Humedo Tropical Chaparral,NA,818,NA,27,NA,NA,0.03300733496332518,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,73.61999999999999,2.4299999999999997,ecosystem,NA
Orobioma Subandino Chaparral,NA,12945,NA,2540,NA,NA,0.19621475473155658,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1165.05,228.6,ecosystem,NA
Zonobioma Alternohigrico Tropical Cauca Medio,NA,6,NA,1,NA,NA,0.16666666666666666,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0.54,0.09,ecosystem,NA
Orobioma Andino Cauca Medio,NA,12237,NA,5667,NA,NA,0.4631037018877176,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1101.33,510.03,ecosystem,NA
Orobioma de Paramo Cauca Medio,NA,488,NA,411,NA,NA,0.8422131147540983,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,43.92,36.99,ecosystem,NA
Orobioma Andino Vertiente Pacífico - Chocó,NA,234,NA,176,NA,NA,0.7521367521367521,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,21.06,15.84,ecosystem,NA
Orobioma Andino Chaparral,NA,1379,NA,155,NA,NA,0.11240029006526468,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,124.11,13.95,ecosystem,NA
Orobioma Azonal Subandino Estribaciones Pacífico Norte,NA,60,NA,1,NA,NA,0.016666666666666666,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,5.3999999999999995,0.09,ecosystem,NA
Peinobioma Chaparral,NA,14,NA,0,NA,NA,0,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1.26,0,ecosystem,NA
Zonobioma Humedo Tropical Estribaciones Pacífico Norte,NA,34,NA,4,NA,NA,0.11764705882352941,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,3.06,0.36,ecosystem,NA
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1683,NA,NA,0.10187034683130561,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1486.8899999999999,151.47,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5897,NA,NA,0.46182159918552745,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1149.21,530.73,ecosystem,NA
Orobioma Subandino Cauca Alto,NA,2279,NA,30,NA,NA,0.013163668275559455,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,205.10999999999999,2.6999999999999997,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,299,NA,NA,0.263668430335097,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,102.06,26.91,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,529,NA,NA,0.07500354459095421,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,634.77,47.61,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,879,NA,NA,0.8138888888888889,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,97.2,79.11,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,1076,NA,NA,0.11050631611379275,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,876.3299999999999,96.84,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,292,NA,NA,0.7448979591836735,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,35.28,26.279999999999998,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,283,NA,NA,0.8498498498498499,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,29.97,25.47,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,15,NA,NA,0.7142857142857143,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1.89,1.3499999999999999,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,2222,NA,NA,0.19712562100780695,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1014.48,199.98,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,108,NA,NA,0.9230769230769231,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,10.53,9.719999999999999,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,12,NA,NA,0.03305785123966942,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,32.67,1.08,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,772,NA,NA,0.4636636636636637,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,149.85,69.48,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,33,NA,NA,0.0868421052631579,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,34.199999999999996,2.9699999999999998,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,23,NA,NA,0.92,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2.25,2.07,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,420,NA,NA,0.4827586206896552,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,78.3,37.8,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,5,NA,NA,1,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0.44999999999999996,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,10990,NA,NA,0.34184578058415505,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,2893.41,989.0999999999999,species,Amphibia
Craugastor longirostris,NA,81308,NA,17533,NA,NA,0.215636837703547,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,7317.719999999999,1577.97,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,18213,NA,NA,0.23498825897349881,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,6975.54,1639.1699999999998,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,28421,NA,NA,0.3251495841389331,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,7866.8099999999995,2557.89,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr30+Bs100+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
