feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis eriphus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis frater,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis gaigei,NA,181692,NA,42679,NA,NA,0.2348975188781014,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,16352.279999999999,3841.1099999999997,species,Amphibia
Pristimantis lacrimosus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis lanthanites,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis latidiscus,NA,8064,NA,2945,NA,NA,0.365203373015873,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,725.76,265.05,species,Amphibia
Pristimantis malkini,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis martiae,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis medemi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis miyatai,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis palmeri,NA,7657,NA,4763,NA,NA,0.6220451874102129,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,689.13,428.66999999999996,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,904,NA,NA,0.45245245245245247,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,179.82,81.36,species,Amphibia
Pristimantis ridens,NA,4683,NA,3368,NA,NA,0.7191970958787103,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,421.46999999999997,303.12,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,26887,NA,NA,0.2845606756556527,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,8503.74,2419.83,species,Amphibia
Pristimantis uranobates,NA,18009,NA,10779,NA,NA,0.5985340663001832,NA,Estr30+HuEC70+RUNAP+OMEC_IHEH2022,post-hoc,1620.81,970.11,species,Amphibia
