feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Columbina talpacoti,NA,344588,NA,82123,NA,NA,0.23832228632453828,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,31012.92,7391.07,species,Aves
Columbina squammata,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Crotophaga major,NA,339814,NA,86651,NA,NA,0.2549953798254339,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30583.26,7798.59,species,Aves
Crotophaga ani,NA,302392,NA,70601,NA,NA,0.23347509193364904,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,27215.28,6354.09,species,Aves
Crotophaga sulcirostris,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Tapera naevia,NA,353808,NA,88637,NA,NA,0.2505228824673269,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,31842.719999999998,7977.33,species,Aves
Dromococcyx phasianellus,NA,202665,NA,35117,NA,NA,0.1732760960205265,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,18239.85,3160.5299999999997,species,Aves
Dromococcyx pavoninus,NA,202762,NA,57368,NA,NA,0.282932699420996,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,18248.579999999998,5163.12,species,Aves
Neomorphus geoffroyi,NA,5927,NA,1147,NA,NA,0.19352117428716045,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,533.43,103.22999999999999,species,Aves
Neomorphus radiolosus,NA,19552,NA,5957,NA,NA,0.30467471358428805,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,1759.6799999999998,536.13,species,Aves
Piaya cayana,NA,279009,NA,71355,NA,NA,0.25574443835145105,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,25110.809999999998,6421.95,species,Aves
Piaya melanogaster,NA,97697,NA,11554,NA,NA,0.11826361096041843,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,8792.73,1039.86,species,Aves
Coccyzus melacoryphus,NA,314400,NA,85954,NA,NA,0.27339058524173027,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,28296,7735.86,species,Aves
Coccyzus americanus,NA,275024,NA,79639,NA,NA,0.2895710919774274,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,24752.16,7167.509999999999,species,Aves
Coccyzus minor,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Coccyzus erythropthalmus,NA,238976,NA,77486,NA,NA,0.32424176486341727,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,21507.84,6973.74,species,Aves
Steatornis caripensis,NA,295471,NA,84408,NA,NA,0.2856727056123951,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,26592.39,7596.719999999999,species,Aves
Nyctibius grandis,NA,86607,NA,31980,NA,NA,0.36925421732654407,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,7794.63,2878.2,species,Aves
Nyctibius aethereus,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Nyctibius griseus,NA,296920,NA,81502,NA,NA,0.27449144550720733,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,26722.8,7335.179999999999,species,Aves
Nyctibius maculosus,NA,47933,NA,13035,NA,NA,0.2719420858281351,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,4313.97,1173.1499999999999,species,Aves
Chordeiles rupestris,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Chordeiles acutipennis,NA,0,NA,0,NA,NA,NA,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,0,0,species,Aves
Chordeiles minor,NA,341763,NA,85654,NA,NA,0.25062397041224477,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,30758.67,7708.86,species,Aves
Lurocalis semitorquatus,NA,49314,NA,11935,NA,NA,0.24202052155574483,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,4438.26,1074.1499999999999,species,Aves
Lurocalis rufiventris,NA,285232,NA,81833,NA,NA,0.28689978684018624,NA,Estr17+HuEC70+RUNAP+OMEC_IHEH2030,post-hoc,25670.879999999997,7364.969999999999,species,Aves
