feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Orobioma de Paramo Cauca Medio,NA,488,NA,411,NA,NA,0.8422131147540983,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,43.92,36.99,ecosystem,NA
Orobioma Andino Vertiente Pacífico - Chocó,NA,234,NA,176,NA,NA,0.7521367521367521,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,21.06,15.84,ecosystem,NA
Orobioma Andino Chaparral,NA,1379,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,124.11,0,ecosystem,NA
Orobioma Azonal Subandino Estribaciones Pacífico Norte,NA,60,NA,1,NA,NA,0.016666666666666666,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,5.3999999999999995,0.09,ecosystem,NA
Peinobioma Chaparral,NA,14,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1.26,0,ecosystem,NA
Zonobioma Humedo Tropical Estribaciones Pacífico Norte,NA,34,NA,4,NA,NA,0.11764705882352941,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,3.06,0.36,ecosystem,NA
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1660,NA,NA,0.1004781792869681,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1486.8899999999999,149.4,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5884,NA,NA,0.4608035084971415,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1149.21,529.56,ecosystem,NA
Orobioma Subandino Cauca Alto,NA,2279,NA,27,NA,NA,0.01184730144800351,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,205.10999999999999,2.4299999999999997,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,10,NA,NA,0.008818342151675485,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,102.06,0.8999999999999999,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,407,NA,NA,0.05770594073443924,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,634.77,36.629999999999995,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,195,NA,NA,0.18055555555555555,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,97.2,17.55,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,343,NA,NA,0.03522645578720345,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,876.3299999999999,30.869999999999997,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,209,NA,NA,0.5331632653061225,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,35.28,18.81,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,260,NA,NA,0.7807807807807807,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,29.97,23.4,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,11,NA,NA,0.5238095238095238,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1.89,0.99,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,943,NA,NA,0.08365862313697658,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,1014.48,84.86999999999999,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,20,NA,NA,0.17094017094017094,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,10.53,1.7999999999999998,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,2,NA,NA,0.005509641873278237,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,32.67,0.18,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,766,NA,NA,0.46006006006006006,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,149.85,68.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,1,NA,NA,0.002631578947368421,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,34.199999999999996,0.09,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,22,NA,NA,0.88,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2.25,1.98,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,1,NA,NA,0.2,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0.09,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11129,NA,NA,0.34616939873713026,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,2893.41,1001.61,species,Amphibia
Craugastor longirostris,NA,81308,NA,7933,NA,NA,0.09756727505288533,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,7317.719999999999,713.97,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,4923,NA,NA,0.06351766314865946,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,6975.54,443.07,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,15812,NA,NA,0.18089670400073218,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,7866.8099999999995,1423.08,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis eriphus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis frater,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis gaigei,NA,181692,NA,22809,NA,NA,0.12553662241595667,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,16352.279999999999,2052.81,species,Amphibia
Pristimantis lacrimosus,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis lanthanites,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis latidiscus,NA,8064,NA,2942,NA,NA,0.3648313492063492,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,725.76,264.78,species,Amphibia
Pristimantis malkini,NA,0,NA,0,NA,NA,NA,NA,Estr30+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
