feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,345,NA,NA,0.03543185786176441,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,876.3299999999999,31.049999999999997,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,277,NA,NA,0.7066326530612245,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,35.28,24.93,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,274,NA,NA,0.8228228228228228,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,29.97,24.66,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,12,NA,NA,0.5714285714285714,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1.89,1.08,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,945,NA,NA,0.0838360539389638,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,1014.48,85.05,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,103,NA,NA,0.8803418803418803,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,10.53,9.27,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,12,NA,NA,0.03305785123966942,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,32.67,1.08,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,766,NA,NA,0.46006006006006006,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,149.85,68.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,4,NA,NA,0.010526315789473684,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,34.199999999999996,0.36,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,22,NA,NA,0.88,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,2.25,1.98,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,5,NA,NA,1,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0.44999999999999996,0.44999999999999996,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11338,NA,NA,0.35267037854987715,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,2893.41,1020.42,species,Amphibia
Craugastor longirostris,NA,81308,NA,9864,NA,NA,0.12131647562355488,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,7317.719999999999,887.76,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,6774,NA,NA,0.08739968518566305,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,6975.54,609.66,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,16005,NA,NA,0.1831047146174879,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,7866.8099999999995,1440.45,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2022,post-hoc,0,0,species,Amphibia
