feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Orobioma Subandino Estribaciones Pacífico Norte,NA,16521,NA,1661,NA,NA,0.10053870831063495,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1486.8899999999999,149.48999999999998,ecosystem,NA
Orobioma Andino Estribaciones Pacífico Norte,NA,12769,NA,5892,NA,NA,0.4614300258438406,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1149.21,530.28,ecosystem,NA
Orobioma Subandino Cauca Alto,NA,2279,NA,30,NA,NA,0.013163668275559455,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,205.10999999999999,2.6999999999999997,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,4,NA,NA,0.003527336860670194,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,102.06,0.36,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,457,NA,NA,0.06479512264284702,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,634.77,41.129999999999995,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,521,NA,NA,0.4824074074074074,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,97.2,46.89,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,322,NA,NA,0.03306973400431344,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,876.3299999999999,28.98,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,178,NA,NA,0.45408163265306123,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,35.28,16.02,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,202,NA,NA,0.6066066066066066,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,29.97,18.18,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,6,NA,NA,0.2857142857142857,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1.89,0.54,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,918,NA,NA,0.08144073811213627,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1014.48,82.61999999999999,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,107,NA,NA,0.9145299145299145,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,10.53,9.629999999999999,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,12,NA,NA,0.03305785123966942,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,32.67,1.08,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,766,NA,NA,0.46006006006006006,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,149.85,68.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,2,NA,NA,0.005263157894736842,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,34.199999999999996,0.18,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,25,NA,NA,1,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2.25,2.25,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,10896,NA,NA,0.33892189492674735,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2893.41,980.64,species,Amphibia
Craugastor longirostris,NA,81308,NA,8688,NA,NA,0.10685295419884883,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,7317.719999999999,781.92,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,5600,NA,NA,0.07225247077645601,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,6975.54,504,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,15546,NA,NA,0.17785353910924503,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,7866.8099999999995,1399.1399999999999,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis altamazonicus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis anolirex,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis bogotensis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis carvalhoi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis conspicillatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis cruentus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis curtipes,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis elegans,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis eriphus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis frater,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis gaigei,NA,181692,NA,23262,NA,NA,0.12802985271778614,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,16352.279999999999,2093.58,species,Amphibia
Pristimantis lacrimosus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis lanthanites,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis latidiscus,NA,8064,NA,2938,NA,NA,0.36433531746031744,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,725.76,264.42,species,Amphibia
Pristimantis malkini,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis martiae,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis medemi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis miyatai,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis palmeri,NA,7657,NA,3210,NA,NA,0.41922423925819513,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,689.13,288.9,species,Amphibia
Pristimantis peruvianus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis petersi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis racemus,NA,1998,NA,764,NA,NA,0.38238238238238237,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,179.82,68.75999999999999,species,Amphibia
Pristimantis ridens,NA,4683,NA,2536,NA,NA,0.5415332052103352,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,421.46999999999997,228.23999999999998,species,Amphibia
Pristimantis savagei,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis taeniatus,NA,94486,NA,17050,NA,NA,0.18045001375865208,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,8503.74,1534.5,species,Amphibia
Pristimantis uranobates,NA,18009,NA,6295,NA,NA,0.34954744849797326,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1620.81,566.55,species,Amphibia
Pristimantis variabilis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis bufoniformis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Strabomantis sulcatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Amazophrynella minuta,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Atelopus ignescens,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne guacamayo,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Osornophryne percrassa,NA,8700,NA,2765,NA,NA,0.317816091954023,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,783,248.85,species,Amphibia
Rhaebo guttatus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhaebo haematiticus,NA,95449,NA,30686,NA,NA,0.32149105805194395,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,8590.41,2761.74,species,Amphibia
Rhinella alata,NA,26371,NA,10760,NA,NA,0.4080239657199196,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,2373.39,968.4,species,Amphibia
Rhinella beebei,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella dapsilis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Rhinella humboldti,NA,64888,NA,4563,NA,NA,0.07032116878313402,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,5839.92,410.66999999999996,species,Amphibia
Rhinella margaritifera,NA,317085,NA,52594,NA,NA,0.16586719649305393,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,28537.649999999998,4733.46,species,Amphibia
Rhinella marina,NA,261612,NA,34602,NA,NA,0.1322645750194945,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,23545.079999999998,3114.18,species,Amphibia
Centrolene buckleyi,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Cochranella euknemos,NA,21397,NA,10465,NA,NA,0.48908725522269475,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1925.73,941.8499999999999,species,Amphibia
Espadarana prosoblepon,NA,14713,NA,3341,NA,NA,0.22707809420240604,NA,Estr17+Bs100+HuEC100+RUNAP_IHEH2030,post-hoc,1324.1699999999998,300.69,species,Amphibia
