feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Nyctibius aethereus,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Nyctibius griseus,NA,296920,NA,48532,NA,NA,0.16345143472989357,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,26722.8,4367.88,species,Aves
Nyctibius maculosus,NA,47933,NA,4903,NA,NA,0.10228861118644775,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,4313.97,441.27,species,Aves
Chordeiles rupestris,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Chordeiles acutipennis,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Chordeiles minor,NA,341763,NA,51708,NA,NA,0.1512978291974263,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,30758.67,4653.72,species,Aves
Lurocalis semitorquatus,NA,49314,NA,7366,NA,NA,0.14936934744697247,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,4438.26,662.9399999999999,species,Aves
Lurocalis rufiventris,NA,285232,NA,49617,NA,NA,0.1739531328883155,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,25670.879999999997,4465.53,species,Aves
Nyctiprogne leucopyga,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Nyctipolus nigrescens,NA,0,NA,0,NA,NA,NA,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,0,0,species,Aves
Systellura longirostris,NA,111085,NA,29593,NA,NA,0.26639960390691814,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,9997.65,2663.37,species,Aves
Nyctidromus albicollis,NA,339801,NA,48340,NA,NA,0.1422597343739424,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,30582.09,4350.5999999999995,species,Aves
Uropsalis segmentata,NA,121710,NA,31477,NA,NA,0.2586229562073782,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,10953.9,2832.93,species,Aves
Uropsalis lyra,NA,155011,NA,26711,NA,NA,0.1723168033236351,NA,Estr17+Bs100+HuEC70+RUNAP_IHEH2022,post-hoc,13950.99,2403.99,species,Aves
