feature,met,total_amount,absolute_target,absolute_held,absolute_shortfall,relative_target,relative_held,relative_shortfall,scenario,evaluated,total_amount_km2,absolute_held_km2,feature_type,class
Orobioma Subandino Cauca Alto,NA,2279,NA,27,NA,NA,0.01184730144800351,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,205.10999999999999,2.4299999999999997,ecosystem,NA
Orobioma Andino Cauca Alto,NA,112,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,10.08,0,ecosystem,NA
Zonobioma Humedo Tropical Cordillera Oriental Magdalena Medio,NA,1134,NA,14,NA,NA,0.012345679012345678,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,102.06,1.26,ecosystem,NA
Zonobioma Humedo Tropical Magdalena Medio y Depresión Momposina,NA,7053,NA,481,NA,NA,0.06819792995888274,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,634.77,43.29,ecosystem,NA
Helobioma Magdalena Medio y Depresión Momposina,NA,1080,NA,497,NA,NA,0.4601851851851852,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,97.2,44.73,ecosystem,NA
Zonobioma Humedo Tropical Nechí - San Lucas,NA,9737,NA,355,NA,NA,0.03645886823456917,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,876.3299999999999,31.95,ecosystem,NA
Hidrobioma Magdalena Medio y Depresión Momposina,NA,392,NA,270,NA,NA,0.6887755102040817,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,35.28,24.3,ecosystem,NA
Hidrobioma Nechí - San Lucas,NA,333,NA,274,NA,NA,0.8228228228228228,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,29.97,24.66,ecosystem,NA
Hidrobioma Estribaciones Pacífico Norte,NA,21,NA,14,NA,NA,0.6666666666666666,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1.89,1.26,ecosystem,NA
Orobioma Subandino Nechí - San Lucas,NA,11272,NA,944,NA,NA,0.08374733853797019,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,1014.48,84.96,ecosystem,NA
Hidrobioma Cauca Alto,NA,117,NA,51,NA,NA,0.4358974358974359,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,10.53,4.59,ecosystem,NA
Zonobioma Humedo Tropical Cauca Alto,NA,363,NA,3,NA,NA,0.008264462809917356,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,32.67,0.27,ecosystem,NA
Orobioma Azonal Subandino Cauca Alto,NA,24,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2.16,0,ecosystem,NA
Orobioma de Paramo Estribaciones Pacífico Norte,NA,1665,NA,766,NA,NA,0.46006006006006006,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,149.85,68.94,ecosystem,NA
Zonobioma Alternohigrico Tropical Magdalena Medio y Depresión Momposina,NA,380,NA,1,NA,NA,0.002631578947368421,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,34.199999999999996,0.09,ecosystem,NA
Helobioma Nechí - San Lucas,NA,25,NA,25,NA,NA,1,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2.25,2.25,ecosystem,NA
Peinobioma Magdalena Medio y Depresión Momposina,NA,32,NA,11,NA,NA,0.34375,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2.88,0.99,ecosystem,NA
Peinobioma Nechí - San Lucas,NA,23,NA,1,NA,NA,0.043478260869565216,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2.07,0.09,ecosystem,NA
Orobioma Andino Nechí - San Lucas,NA,870,NA,283,NA,NA,0.3252873563218391,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,78.3,25.47,ecosystem,NA
Hidrobioma Cordillera Oriental Magdalena Medio,NA,5,NA,5,NA,NA,1,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0.44999999999999996,ecosystem,NA
Zonobioma Alternohigrico Tropical Cordillera Oriental Magdalena Medio,NA,8,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0.72,0,ecosystem,NA
Helobioma Cordillera Oriental Magdalena Medio,NA,5,NA,0,NA,NA,0,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0.44999999999999996,0,ecosystem,NA
Craugastor fitzingeri,NA,32149,NA,11239,NA,NA,0.3495909670596286,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,2893.41,1011.51,species,Amphibia
Craugastor longirostris,NA,81308,NA,9526,NA,NA,0.1171594431052295,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,7317.719999999999,857.3399999999999,species,Amphibia
Craugastor opimus,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Craugastor raniformis,NA,77506,NA,6533,NA,NA,0.08429024849689057,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,6975.54,587.97,species,Amphibia
Diasporus vocator,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Eleutherodactylus johnstonei,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Oreobates quixensis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
Pristimantis achatinus,NA,87409,NA,16208,NA,NA,0.1854271299294123,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,7866.8099999999995,1458.72,species,Amphibia
Pristimantis affinis,NA,0,NA,0,NA,NA,NA,NA,Estr50+HuEC100+RUNAP_IHEH2030,post-hoc,0,0,species,Amphibia
